Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
Student, id, java.lang.Integer, True
Student, gpa, java.lang.Double, False
Student, name, java.lang.String, False
